
-------------------------------------
(0, 1)
Recomb: 2p/2s + 2p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 4.61%
Recomb: 1p/2s + 1p/2s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 4.38%
Recomb: 2p/2s + 2p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 3.97%
Recomb: 1p/2s + 2p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 3.94%
Recomb: 1p/2s + 2p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 3.94%
Recomb: 1p/2s + 2p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 3.94%
Recomb: 2p/2s + 0p/2s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 3.92%
Recomb: 2p/2s + 1p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 3.77%
Recomb: 2p/2s + 1p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 3.77%
Recomb: 2p/2s + 1p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 3.77%
Recomb: 2p/2s + 2p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 3.65%
Recomb: 2p/2s + 2p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 3.65%
Recomb: 2p/2s + 1p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 3.57%
Recomb: 2p/2s + 2p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 3.50%
Recomb: 2p/2s + 3p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 3.08%
Recomb: 2p/2s + 1p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 3.07%
Recomb: 1p/3s + 2p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 2.93%
Recomb: 1p/2s + 1p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 2.92%
Recomb: 2p/2s + 1p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.83%
Recomb: 2p/2s + 1p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.83%
Recomb: 2p/2s + 2p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.77%
Recomb: 2p/2s + 2p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.77%
Recomb: 2p/1s + 0p/2s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 2.73%
Recomb: 1p/2s + 2p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 2.55%
Recomb: 2p/2s + 3p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 2.44%
Recomb: 2p/2s + 3p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 2.44%
Recomb: 2p/2s + 1p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 2.43%
Recomb: 1p/3s + 2p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.41%
Recomb: 2p/2s + 0p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 2.28%
Recomb: 2p/2s + 2p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 2.26%
Recomb: 1p/2s + 1p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.19%
Recomb: 1p/3s + 1p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 2.17%
Recomb: 1p/2s + 2p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.15%
Recomb: 1p/2s + 2p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.15%
Recomb: 1p/3s + 2p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 2.10%
Recomb: 2p/2s + 1p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.05%
Recomb: 2p/2s + 1p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.05%
Recomb: 2p/1s + 0p/2s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.05%
Recomb: 0p/3s + 2p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 1.97%
Recomb: 1p/3s + 2p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 1.91%
Recomb: 1p/3s + 2p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.91%
Recomb: 1p/3s + 2p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 1.91%
Recomb: 1p/2s + 1p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 1.88%
Recomb: 1p/3s + 2p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.85%
Recomb: 2p/2s + 2p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 1.79%
Recomb: 2p/1s + 0p/2s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 1.76%
Recomb: 1p/2s + 1p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 1.73%
Recomb: 1p/2s + 1p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.73%
Recomb: 2p/2s + 0p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 1.71%
Recomb: 1p/2s + 1p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.64%
Recomb: 2p/1s + 0p/2s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 1.62%
Recomb: 2p/1s + 0p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.62%
Recomb: 1p/3s + 2p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 1.59%
Recomb: 1p/3s + 3p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 1.59%
Recomb: 2p/2s + 0p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 1.47%
Recomb: 2p/2s + 0p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.47%
Recomb: 1p/3s + 2p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.47%
Recomb: 1p/3s + 2p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.47%
Recomb: 1p/2s + 1p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 1.41%
Recomb: 1p/3s + 3p/1s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 1.40%
Recomb: 1p/2s + 2p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 1.38%
Recomb: 2p/2s + 0p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 1.35%
Recomb: 2p/2s + 0p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.35%
Recomb: 1p/3s + 2p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.33%
Recomb: 2p/2s + 3p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.33%
Recomb: 2p/2s + 3p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.33%
Recomb: 2p/2s + 1p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 1.32%
Recomb: 1p/2s + 1p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.30%
Recomb: 1p/2s + 1p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.30%
Recomb: 1p/3s + 3p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.29%
Recomb: 0p/3s + 2p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 1.28%
Recomb: 2p/2s + 0p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 1.26%
Recomb: 1p/3s + 3p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 1.26%
Recomb: 1p/3s + 3p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.26%
Recomb: 1p/3s + 2p/0s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 1.23%
Recomb: 1p/3s + 1p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 1.20%
Recomb: 2p/2s + 0p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.16%
Recomb: 2p/2s + 0p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.16%
Recomb: 1p/3s + 3p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 1.11%
Recomb: 2p/2s + 2p/2s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 1.08%
Recomb: 0p/3s + 3p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 1.07%
Recomb: 1p/3s + 2p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.04%
Recomb: 1p/3s + 2p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.04%
Recomb: 1p/3s + 3p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.02%
Recomb: 1p/3s + 3p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.02%
Recomb: 1p/3s + 1p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.96%
Recomb: 0p/3s + 2p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 0.96%
Recomb: 1p/2s + 1p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.94%
Recomb: 1p/2s + 1p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.94%
Recomb: 1p/3s + 1p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 0.90%
Recomb: 2p/1s + 0p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.88%
Recomb: 2p/1s + 0p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.88%
Recomb: 1p/3s + 3p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 0.87%
Recomb: 2p/2s + 3p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.86%
Recomb: 0p/3s + 3p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 0.85%
Recomb: 0p/3s + 3p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 0.85%
Recomb: 0p/3s + 3p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 0.85%
Recomb: 2p/2s + 0p/3s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.84%
Recomb: 0p/3s + 2p/0s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 0.83%
Recomb: 1p/3s + 1p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 0.81%
Recomb: 1p/3s + 1p/0s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 0.78%
Recomb: 0p/3s + 2p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 0.76%
Recomb: 0p/3s + 2p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 0.76%
Recomb: 0p/3s + 2p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 0.74%
Recomb: 2p/2s + 0p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.73%
Recomb: 2p/2s + 0p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.73%
Recomb: 1p/3s + 1p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 0.71%
Recomb: 1p/3s + 1p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 0.71%
Recomb: 1p/3s + 1p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.70%
Recomb: 1p/3s + 3p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.69%
Recomb: 1p/3s + 3p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.69%
Recomb: 1p/3s + 2p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.67%
Recomb: 1p/3s + 1p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.64%
Recomb: 1p/3s + 1p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.64%
Recomb: 0p/3s + 2p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.63%
Recomb: 1p/3s + 1p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.61%
Recomb: 1p/2s + 1p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.61%
Recomb: 0p/3s + 2p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.58%
Recomb: 0p/3s + 2p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.58%
Recomb: 2p/1s + 0p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.57%
Recomb: 1p/3s + 3p/0s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 0.56%
Recomb: 0p/3s + 3p/0s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 0.55%
Recomb: 2p/2s + 0p/3s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.53%
Recomb: 2p/2s + 1p/2s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.50%
Recomb: 2p/2s + 2p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.49%
Recomb: 2p/2s + 0p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.47%
Recomb: 0p/3s + 3p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.46%
Recomb: 0p/3s + 3p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.46%
Recomb: 1p/3s + 3p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.44%
Recomb: 0p/3s + 2p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.41%
Recomb: 0p/3s + 2p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.41%
Recomb: 1p/3s + 1p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.39%
Recomb: 1p/3s + 1p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 0.39%
Recomb: 1p/3s + 2p/2s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.34%
Recomb: 2p/2s + 3p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.34%
Recomb: 1p/3s + 3p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.30%
Recomb: 0p/3s + 3p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.30%
Recomb: 0p/3s + 2p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.27%
Recomb: 1p/3s + 2p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.26%
Recomb: 1p/3s + 1p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 0.25%
Recomb: 1p/2s + 2p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.22%
Recomb: 2p/2s + 1p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.21%
Recomb: 1p/3s + 3p/0s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.12%
Recomb: 1p/3s + 2p/0s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.11%
Recomb: 0p/3s + 3p/0s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.05%

-------------------------------------
(3, 2)
Recomb: 2p/1s + 2p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 8.14%
Recomb: 2p/2s + 2p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 7.58%
Recomb: 2p/1s + 2p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 6.87%
Recomb: 2p/2s + 2p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 6.40%
Recomb: 2p/2s + 2p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 6.22%
Recomb: 2p/1s + 2p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 6.01%
Recomb: 3p/1s + 2p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 5.67%
Recomb: 2p/2s + 2p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 5.60%
Recomb: 2p/2s + 2p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 5.54%
Recomb: 2p/2s + 2p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 5.44%
Recomb: 2p/2s + 3p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 5.02%
Recomb: 2p/2s + 2p/2s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 5.01%
Recomb: 3p/1s + 2p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 4.79%
Recomb: 2p/2s + 2p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 4.62%
Recomb: 2p/2s + 3p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 4.33%
Recomb: 2p/2s + 3p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 4.24%
Recomb: 2p/1s + 2p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 4.21%
Recomb: 3p/1s + 1p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 4.20%
Recomb: 3p/1s + 2p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 4.19%
Recomb: 2p/2s + 2p/2s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 4.18%
Recomb: 2p/2s + 2p/2s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 3.97%
Recomb: 2p/1s + 2p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 3.95%
Recomb: 2p/2s + 2p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 3.92%
Recomb: 1p/2s + 3p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 3.89%
Recomb: 2p/2s + 3p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 3.86%
Recomb: 2p/2s + 3p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 3.79%
Recomb: 2p/2s + 3p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 3.71%
Recomb: 2p/2s + 2p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 3.69%
Recomb: 2p/2s + 2p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 3.68%
Recomb: 2p/2s + 2p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 3.65%
Recomb: 2p/2s + 2p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 3.57%
Recomb: 2p/1s + 1p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 3.57%
Recomb: 3p/1s + 1p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 3.54%
Recomb: 2p/1s + 2p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 3.50%
Recomb: 1p/2s + 2p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 3.48%
Recomb: 2p/2s + 2p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 3.39%
Recomb: 3p/1s + 1p/2s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 3.36%
Recomb: 2p/2s + 2p/2s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 3.34%
Recomb: 1p/2s + 3p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 3.28%
Recomb: 2p/2s + 2p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 3.26%
Recomb: 2p/2s + 3p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 3.22%
Recomb: 3p/1s + 1p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 3.10%
Recomb: 2p/2s + 2p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 3.07%
Recomb: 2p/1s + 1p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 3.02%
Recomb: 2p/2s + 2p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 3.01%
Recomb: 3p/1s + 1p/2s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.99%
Recomb: 1p/2s + 2p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 2.94%
Recomb: 3p/1s + 1p/2s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.94%
Recomb: 3p/1s + 2p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.93%
Recomb: 2p/1s + 1p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.92%
Recomb: 1p/2s + 3p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.87%
Recomb: 1p/2s + 2p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 2.86%
Recomb: 1p/2s + 2p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.85%
Recomb: 2p/2s + 1p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 2.84%
Recomb: 2p/2s + 1p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.83%
Recomb: 2p/1s + 2p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 2.80%
Recomb: 2p/2s + 2p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.77%
Recomb: 1p/2s + 2p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.77%
Recomb: 2p/2s + 1p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 2.73%
Recomb: 3p/1s + 3p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 2.72%
Recomb: 2p/2s + 2p/2s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.65%
Recomb: 2p/2s + 1p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.64%
Recomb: 2p/1s + 1p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.64%
Recomb: 1p/2s + 2p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 2.63%
Recomb: 2p/2s + 2p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 2.61%
Recomb: 2p/2s + 3p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.59%
Recomb: 2p/1s + 2p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 2.58%
Recomb: 2p/2s + 3p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 2.57%
Recomb: 1p/2s + 2p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.57%
Recomb: 1p/2s + 2p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.55%
Recomb: 2p/2s + 1p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 2.51%
Recomb: 1p/2s + 2p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.50%
Recomb: 3p/1s + 1p/2s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 2.49%
Recomb: 3p/1s + 2p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 2.44%
Recomb: 2p/2s + 1p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.43%
Recomb: 2p/2s + 1p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 2.40%
Recomb: 2p/2s + 2p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 2.40%
Recomb: 2p/2s + 1p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.39%
Recomb: 2p/2s + 1p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 2.38%
Recomb: 2p/2s + 1p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.33%
Recomb: 2p/2s + 1p/2s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.30%
Recomb: 3p/1s + 3p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 2.29%
Recomb: 3p/1s + 1p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.17%
Recomb: 2p/2s + 3p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 2.16%
Recomb: 1p/2s + 2p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.15%
Recomb: 1p/2s + 2p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 2.12%
Recomb: 2p/2s + 1p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.10%
Recomb: 2p/2s + 3p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 2.10%
Recomb: 2p/2s + 1p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.05%
Recomb: 3p/1s + 1p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.04%
Recomb: 2p/2s + 1p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 2.03%
Recomb: 1p/2s + 3p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.01%
Recomb: 2p/2s + 2p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.01%
Recomb: 3p/1s + 3p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.01%
Recomb: 3p/1s + 1p/2s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 1.99%
Recomb: 3p/1s + 2p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 1.95%
Recomb: 3p/1s + 1p/2s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 1.93%
Recomb: 2p/2s + 1p/2s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 1.92%
Recomb: 2p/1s + 1p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.91%
Recomb: 3p/1s + 2p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 1.89%
Recomb: 1p/2s + 3p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 1.89%
Recomb: 1p/2s + 2p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.86%
Recomb: 2p/1s + 1p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 1.85%
Recomb: 3p/1s + 1p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.83%
Recomb: 2p/2s + 1p/2s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 1.82%
Recomb: 3p/1s + 1p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 1.81%
Recomb: 1p/2s + 2p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 1.80%
Recomb: 2p/1s + 1p/1s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 1.75%
Recomb: 2p/2s + 3p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 1.73%
Recomb: 2p/2s + 3p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 1.71%
Recomb: 1p/2s + 2p/0s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 1.71%
Recomb: 2p/2s + 2p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 1.70%
Recomb: 1p/2s + 2p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 1.70%
Recomb: 1p/2s + 3p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 1.67%
Recomb: 2p/2s + 3p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 1.67%
Recomb: 2p/1s + 2p/1s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 1.63%
Recomb: 3p/1s + 1p/2s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 1.63%
Recomb: 2p/2s + 3p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.63%
